"0","tabyl(HR_main, Month_Yr, equity_woman)%>%"
"0","  adorn_percentages(""row"") %>%"
"0","  adorn_pct_formatting(digits = 1)"
"1",""
"1"," Month_Yr"
"1","  FALSE"
"1","   TRUE"
"1","
"
"1","  2010-01"
"1","  20.0%"
"1","  80.0%"
"1","
"
"1","  2010-02"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2010-03"
"1","  42.9%"
"1","  57.1%"
"1","
"
"1","  2010-04"
"1","  33.3%"
"1","  66.7%"
"1","
"
"1","  2010-05"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2010-06"
"1","  42.9%"
"1","  57.1%"
"1","
"
"1","  2010-07"
"1","  40.0%"
"1","  60.0%"
"1","
"
"1","  2010-08"
"1","  25.0%"
"1","  75.0%"
"1","
"
"1","  2010-09"
"1","  71.4%"
"1","  28.6%"
"1","
"
"1","  2010-10"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2010-11"
"1","  40.0%"
"1","  60.0%"
"1","
"
"1","  2010-12"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2011-01"
"1","  33.3%"
"1","  66.7%"
"1","
"
"1","  2011-02"
"1","  25.0%"
"1","  75.0%"
"1","
"
"1","  2011-03"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2011-04"
"1","  33.3%"
"1","  66.7%"
"1","
"
"1","  2011-05"
"1","  33.3%"
"1","  66.7%"
"1","
"
"1","  2011-06"
"1","  16.7%"
"1","  83.3%"
"1","
"
"1","  2011-07"
"1","  60.0%"
"1","  40.0%"
"1","
"
"1","  2011-08"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2011-09"
"1","  40.0%"
"1","  60.0%"
"1","
"
"1","  2011-10"
"1","  70.0%"
"1","  30.0%"
"1","
"
"1","  2011-11"
"1","  44.4%"
"1","  55.6%"
"1","
"
"1","  2011-12"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2012-01"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2012-02"
"1","  75.0%"
"1","  25.0%"
"1","
"
"1","  2012-03"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2012-04"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2012-05"
"1","  83.3%"
"1","  16.7%"
"1","
"
"1","  2012-06"
"1","  60.0%"
"1","  40.0%"
"1","
"
"1","  2012-07"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2012-08"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2012-09"
"1","  38.5%"
"1","  61.5%"
"1","
"
"1","  2012-10"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2012-11"
"1"," 100.0%"
"1","   0.0%"
"1","
"
"1","  2012-12"
"1","  87.5%"
"1","  12.5%"
"1","
"
"1","  2013-01"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2013-02"
"1","  77.8%"
"1","  22.2%"
"1","
"
"1","  2013-03"
"1","  72.7%"
"1","  27.3%"
"1","
"
"1","  2013-04"
"1","  20.0%"
"1","  80.0%"
"1","
"
"1","  2013-05"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2013-06"
"1","  61.5%"
"1","  38.5%"
"1","
"
"1","  2013-07"
"1","  62.5%"
"1","  37.5%"
"1","
"
"1","  2013-08"
"1","  45.5%"
"1","  54.5%"
"1","
"
"1","  2013-09"
"1","  28.6%"
"1","  71.4%"
"1","
"
"1","  2013-10"
"1","  63.6%"
"1","  36.4%"
"1","
"
"1","  2013-11"
"1","  57.1%"
"1","  42.9%"
"1","
"
"1","  2013-12"
"1","  40.0%"
"1","  60.0%"
"1","
"
"1","  2014-01"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2014-02"
"1","  25.0%"
"1","  75.0%"
"1","
"
"1","  2014-03"
"1","  42.9%"
"1","  57.1%"
"1","
"
"1","  2014-04"
"1","  71.4%"
"1","  28.6%"
"1","
"
"1","  2014-05"
"1","  87.5%"
"1","  12.5%"
"1","
"
"1","  2014-06"
"1","  40.0%"
"1","  60.0%"
"1","
"
"1","  2014-07"
"1","  44.4%"
"1","  55.6%"
"1","
"
"1","  2014-08"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2014-09"
"1","  63.6%"
"1","  36.4%"
"1","
"
"1","  2014-10"
"1","  40.0%"
"1","  60.0%"
"1","
"
"1","  2014-11"
"1","  72.7%"
"1","  27.3%"
"1","
"
"1","  2014-12"
"1","  37.5%"
"1","  62.5%"
"1","
"
"1","  2015-01"
"1","  42.9%"
"1","  57.1%"
"1","
"
"1","  2015-02"
"1","  80.0%"
"1","  20.0%"
"1","
"
"1","  2015-03"
"1","  72.7%"
"1","  27.3%"
"1","
"
"1","  2015-04"
"1","  44.4%"
"1","  55.6%"
"1","
"
"1","  2015-05"
"1","  85.7%"
"1","  14.3%"
"1","
"
"1","  2015-06"
"1","   0.0%"
"1"," 100.0%"
"1","
"
"1","  2015-07"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2015-08"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2015-09"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2015-10"
"1","  16.7%"
"1","  83.3%"
"1","
"
"1","  2015-11"
"1","  72.7%"
"1","  27.3%"
"1","
"
"1","  2015-12"
"1","  57.1%"
"1","  42.9%"
"1","
"
"1","  2016-01"
"1","  44.4%"
"1","  55.6%"
"1","
"
"1","  2016-02"
"1","  44.4%"
"1","  55.6%"
"1","
"
"1","  2016-03"
"1","  40.0%"
"1","  60.0%"
"1","
"
"1","  2016-04"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2016-05"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2016-06"
"1","  57.1%"
"1","  42.9%"
"1","
"
"1","  2016-07"
"1","  25.0%"
"1","  75.0%"
"1","
"
"1","  2016-08"
"1","  77.8%"
"1","  22.2%"
"1","
"
"1","  2016-09"
"1","  77.8%"
"1","  22.2%"
"1","
"
"1","  2016-10"
"1","  16.7%"
"1","  83.3%"
"1","
"
"1","  2016-11"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2016-12"
"1","  33.3%"
"1","  66.7%"
"1","
"
"1","  2017-01"
"1","  46.7%"
"1","  53.3%"
"1","
"
"1","  2017-02"
"1","  60.0%"
"1","  40.0%"
"1","
"
"1","  2017-04"
"1"," 100.0%"
"1","   0.0%"
"1","
"
"1","  2017-05"
"1","  33.3%"
"1","  66.7%"
"1","
"
"1","  2017-06"
"1","  42.9%"
"1","  57.1%"
"1","
"
"1","  2017-07"
"1","  23.1%"
"1","  76.9%"
"1","
"
"1","  2017-08"
"1","  57.1%"
"1","  42.9%"
"1","
"
"1","  2017-09"
"1","  54.5%"
"1","  45.5%"
"1","
"
"1","  2017-10"
"1","  75.0%"
"1","  25.0%"
"1","
"
"1","  2017-11"
"1","  42.9%"
"1","  57.1%"
"1","
"
"1","  2017-12"
"1","  30.8%"
"1","  69.2%"
"1","
"
"1","  2018-01"
"1","   0.0%"
"1"," 100.0%"
"1","
"
"1","  2018-02"
"1","  88.9%"
"1","  11.1%"
"1","
"
"1","  2018-03"
"1","  30.0%"
"1","  70.0%"
"1","
"
"1","  2018-04"
"1","  42.9%"
"1","  57.1%"
"1","
"
"1","  2018-05"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2018-06"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2018-07"
"1","  25.0%"
"1","  75.0%"
"1","
"
"1","  2018-08"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2018-09"
"1","  53.8%"
"1","  46.2%"
"1","
"
"1","  2018-10"
"1","  87.5%"
"1","  12.5%"
"1","
"
"1","  2018-11"
"1","  28.6%"
"1","  71.4%"
"1","
"
"1","  2018-12"
"1","  58.3%"
"1","  41.7%"
"1","
"
"1","  2019-01"
"1","  40.0%"
"1","  60.0%"
"1","
"
"1","  2019-02"
"1","  25.0%"
"1","  75.0%"
"1","
"
"1","  2019-03"
"1","  83.3%"
"1","  16.7%"
"1","
"
"1","  2019-04"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2019-05"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2019-06"
"1","   0.0%"
"1"," 100.0%"
"1","
"
"1","  2019-07"
"1","  62.5%"
"1","  37.5%"
"1","
"
"1","  2019-08"
"1","  80.0%"
"1","  20.0%"
"1","
"
"1","  2019-09"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2019-10"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2019-11"
"1","  25.0%"
"1","  75.0%"
"1","
"
"1","  2019-12"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2020-01"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2020-02"
"1","  50.0%"
"1","  50.0%"
"1","
"
"1","  2020-03"
"1","  63.6%"
"1","  36.4%"
"1","
"
"1","  2020-04"
"1","  20.0%"
"1","  80.0%"
"1","
"
"1","  2020-05"
"1","  40.0%"
"1","  60.0%"
"1","
"
"1","  2020-06"
"1","  83.3%"
"1","  16.7%"
"1","
"
"1","  2020-07"
"1","   0.0%"
"1"," 100.0%"
"1","
"
"1","  2020-08"
"1"," 100.0%"
"1","   0.0%"
"1","
"
"1","  2020-09"
"1","  66.7%"
"1","  33.3%"
"1","
"
"1","  2020-10"
"1","  57.1%"
"1","  42.9%"
"1","
"
"1","  2020-11"
"1","  62.5%"
"1","  37.5%"
"1","
"
