"0","HR_main %>%"
"0","   group_by(`Year`)%>%"
"0","   summarise(count=n())%>%"
"0","   ggplot(aes(x=Year, y=count, colour=count)) + "
"0","   geom_line(aes(group=1)) + geom_point() + theme_bw() +"
"0","   theme("
"0","    panel.border = element_rect(colour=""white""),"
"0","    plot.title = element_text(face=""bold""),"
"0","    axis.line = element_line(colour=""black""),"
"0","    axis.title = element_text(size=12),"
"0","    axis.text = element_text(size=12)"
"0","   )+"
"0","  labs(title = ""Quantity of New Employees by Year"",x= ""Year"", y= ""Quantity of Employees"")"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
