"0",""
"0","HR2 <- inner_join(HR_main, HR_transaction, key = ""emp_id"")%>%"
"0","filter(!is.na(occupation),transaction_num == ""start_date"")%>%"
"0","  filter(equity_woman == ""TRUE"" | equity_visible_minority== ""TRUE"" | equity_aboriginal== ""TRUE"" | equity_disability== ""TRUE"")%>%"
"0","  tabyl(Year, occupation)%>%"
"0","  adorn_percentages(""col"") %>%"
"0","  adorn_pct_formatting()"
"2","Joining, by = ""emp_id""
"
"0","HR2"
"1",""
"1"," Year"
"1","     A"
"1","     B"
"1","     C"
"1","     D"
"1","     E"
"1","
"
"1"," 2010"
"1"," 11.1%"
"1","  7.6%"
"1"," 11.1%"
"1","  2.2%"
"1","  5.9%"
"1","
"
"1"," 2011"
"1"," 12.0%"
"1"," 12.7%"
"1","  8.5%"
"1","  8.7%"
"1","  5.9%"
"1","
"
"1"," 2012"
"1","  6.2%"
"1"," 11.7%"
"1","  9.8%"
"1","  0.0%"
"1","  0.0%"
"1","
"
"1"," 2013"
"1"," 12.5%"
"1","  9.1%"
"1"," 10.6%"
"1","  6.5%"
"1","  5.9%"
"1","
"
"1"," 2014"
"1","  8.7%"
"1","  9.6%"
"1","  9.4%"
"1","  4.3%"
"1","  0.0%"
"1","
"
"1"," 2015"
"1"," 12.5%"
"1","  7.6%"
"1","  5.1%"
"1","  6.5%"
"1","  5.9%"
"1","
"
"1"," 2016"
"1","  7.2%"
"1"," 10.2%"
"1"," 10.6%"
"1"," 10.9%"
"1","  0.0%"
"1","
"
"1"," 2017"
"1"," 11.5%"
"1"," 10.7%"
"1","  8.9%"
"1"," 19.6%"
"1","  0.0%"
"1","
"
"1"," 2018"
"1","  6.7%"
"1"," 10.2%"
"1"," 12.8%"
"1"," 15.2%"
"1","  5.9%"
"1","
"
"1"," 2019"
"1","  7.2%"
"1","  5.1%"
"1","  8.5%"
"1"," 15.2%"
"1"," 29.4%"
"1","
"
"1"," 2020"
"1","  4.3%"
"1","  5.6%"
"1","  4.7%"
"1"," 10.9%"
"1"," 41.2%"
"1","
"
