emp_id,transaction_num,transaction_date,occupation,occ_step
ID393,trans2,2020-08-21,C,1
ID394,start_date,2014-01-21,A,2
ID394,trans1,2015-08-17,B,2
ID394,trans2,2016-09-27,C,3
ID395,start_date,2014-01-27,B,3
ID395,trans1,2018-12-29,C,1
ID395,trans2,2019-12-26,D,1
ID396,start_date,2014-01-29,B,3
ID396,trans1,2017-06-04,C,3
ID396,trans2,NA,NA,NA
ID397,start_date,2014-02-01,B,3
ID397,trans1,2020-08-29,C,1
ID397,trans2,NA,NA,NA
ID398,start_date,2014-02-07,A,3
ID398,trans1,2020-04-06,B,1
ID398,trans2,NA,NA,NA
ID399,start_date,2014-02-20,B,3
ID399,trans1,2017-11-11,C,3
ID399,trans2,NA,NA,NA
ID400,start_date,2014-02-23,A,1
ID400,trans1,2014-08-28,B,3
ID400,trans2,2018-03-11,C,3
ID401,start_date,2014-03-15,B,3
ID401,trans1,NA,NA,NA
ID401,trans2,NA,NA,NA
ID402,start_date,2014-03-17,A,3
ID402,trans1,2017-08-22,B,3
ID402,trans2,2019-08-24,C,2
ID403,start_date,2014-03-20,D,3
ID403,trans1,2018-06-06,E,3
ID403,trans2,NA,NA,NA
ID404,start_date,2014-03-20,C,3
ID404,trans1,2017-01-05,D,3
ID404,trans2,2019-07-20,E,2
ID405,start_date,2014-03-21,C,3
ID405,trans1,2020-02-03,D,1
ID405,trans2,2020-05-08,E,1
ID406,start_date,2014-03-26,B,1
ID406,trans1,2014-12-14,C,1
ID406,trans2,2015-11-23,D,3
ID407,start_date,2014-03-26,B,3
ID407,trans1,2020-10-06,C,1
ID407,trans2,NA,NA,NA
ID408,start_date,2014-04-12,C,2
ID408,trans1,2016-01-12,D,2
ID408,trans2,2017-11-04,E,3
ID409,start_date,2014-04-15,C,1
ID409,trans1,2014-11-04,D,3
ID409,trans2,2018-12-03,E,2
ID410,start_date,2014-04-17,C,3
ID410,trans1,2016-11-03,D,1
ID410,trans2,2017-06-23,E,3
ID411,start_date,2014-04-20,A,1
ID411,trans1,2015-02-15,B,3
ID411,trans2,2017-06-15,C,3
ID412,start_date,2014-04-27,C,3
ID412,trans1,2018-02-22,D,1
ID412,trans2,2018-11-13,E,3
ID413,start_date,2014-04-28,A,2
ID413,trans1,2015-11-26,B,2
ID413,trans2,2017-08-25,C,3
ID414,start_date,2014-04-30,C,3
ID414,trans1,2019-01-26,D,2
ID414,trans2,NA,NA,NA
ID415,start_date,2014-05-01,C,1
ID415,trans1,2015-04-16,D,2
ID415,trans2,2016-12-07,E,3
ID416,start_date,2014-05-06,A,2
ID416,trans1,2015-05-07,B,1
ID416,trans2,2016-01-30,C,3
ID417,start_date,2014-05-10,B,2
ID417,trans1,2016-01-19,C,3
ID417,trans2,2018-04-09,D,3
ID418,start_date,2014-05-10,C,3
ID418,trans1,2019-06-11,D,2
ID418,trans2,2020-07-06,E,1
ID419,start_date,2014-05-12,B,3
ID419,trans1,2017-02-23,C,3
ID419,trans2,NA,NA,NA
ID420,start_date,2014-05-12,A,1
ID420,trans1,2014-10-02,B,3
ID420,trans2,2017-03-01,C,3
ID421,start_date,2014-05-22,C,1
ID421,trans1,2015-02-19,D,3
ID421,trans2,2019-12-26,E,1
ID422,start_date,2014-05-30,B,3
ID422,trans1,2017-07-17,C,2
ID422,trans2,2018-11-16,D,3
ID423,start_date,2014-06-04,C,3
ID423,trans1,2020-10-05,D,1
ID423,trans2,NA,NA,NA
ID424,start_date,2014-06-13,C,3
ID424,trans1,2019-09-06,D,2
ID424,trans2,2020-11-04,E,1
ID425,start_date,2014-06-13,C,3
ID425,trans1,2017-12-13,D,3
ID425,trans2,2020-03-27,E,1
ID426,start_date,2014-06-19,B,1
ID426,trans1,2014-12-06,C,3
ID426,trans2,2017-10-10,D,3
ID427,start_date,2014-06-22,B,3
ID427,trans1,2017-06-20,C,3
ID427,trans2,2020-11-04,D,1
ID428,start_date,2014-07-01,C,3
ID428,trans1,2016-09-02,D,2
ID428,trans2,2017-12-02,E,3
ID429,start_date,2014-07-02,B,3
ID429,trans1,2018-11-30,C,1
ID429,trans2,2019-04-10,D,2
ID430,start_date,2014-07-04,A,3
ID430,trans1,2017-10-16,B,3
ID430,trans2,2020-03-10,C,1
ID431,start_date,2014-07-05,C,3
ID431,trans1,2017-10-18,D,3
ID431,trans2,2020-06-30,E,1
ID432,start_date,2014-07-06,A,3
ID432,trans1,2017-12-29,B,1
ID432,trans2,2018-11-26,C,2
ID433,start_date,2014-07-12,B,3
ID433,trans1,2017-05-18,C,3
ID433,trans2,2020-08-05,D,1
ID434,start_date,2014-07-19,B,1
ID434,trans1,2015-01-30,C,3
ID434,trans2,2020-05-27,D,1
ID435,start_date,2014-07-23,A,3
ID435,trans1,2020-06-14,B,1
ID435,trans2,2020-10-23,C,1
ID436,start_date,2014-07-29,D,3
ID436,trans1,NA,NA,NA
ID436,trans2,NA,NA,NA
ID437,start_date,2014-08-05,A,3
ID437,trans1,2017-03-15,B,3
ID437,trans2,2019-09-12,C,2
ID438,start_date,2014-08-05,C,2
ID438,trans1,2016-01-09,D,2
ID438,trans2,2017-05-02,E,3
ID439,start_date,2014-08-11,A,1
ID439,trans1,2015-03-28,B,3
ID439,trans2,2020-08-28,C,1
ID440,start_date,2014-08-17,B,3
ID440,trans1,2017-08-27,C,1
ID440,trans2,2018-01-18,D,3
ID441,start_date,2014-08-17,A,3
ID441,trans1,2018-09-14,B,1
ID441,trans2,2019-05-31,C,2
ID442,start_date,2014-08-20,C,3
ID442,trans1,2020-05-27,D,1
ID442,trans2,2020-09-17,E,1
ID443,start_date,2014-08-20,B,3
ID443,trans1,2016-11-26,C,1
ID443,trans2,2017-11-14,D,3
ID444,start_date,2014-08-28,B,3
ID444,trans1,2019-12-29,C,1
ID444,trans2,2020-10-30,D,1
ID445,start_date,2014-08-29,A,2
ID445,trans1,2016-07-14,B,3
ID445,trans2,2019-02-13,C,2
ID446,start_date,2014-09-05,A,3
ID446,trans1,2017-07-29,B,2
ID446,trans2,2018-10-10,C,3
ID447,start_date,2014-09-05,B,1
ID447,trans1,2015-07-26,C,3
ID447,trans2,2018-10-22,D,3
ID448,start_date,2014-09-05,A,3
ID448,trans1,2019-09-13,B,1
ID448,trans2,2020-06-03,C,1
ID449,start_date,2014-09-06,B,3
ID449,trans1,2018-10-26,C,2
ID449,trans2,2020-08-25,D,1
ID450,start_date,2014-09-10,A,1
ID450,trans1,2015-01-28,B,3
ID450,trans2,2018-09-30,C,3
ID451,start_date,2014-09-13,B,3
ID451,trans1,2017-05-15,C,3
ID451,trans2,2020-06-03,D,1
ID452,start_date,2014-09-16,C,3
ID452,trans1,2017-03-01,D,3
ID452,trans2,2020-08-09,E,1
ID453,start_date,2014-09-17,B,3
ID453,trans1,2019-01-08,C,2
ID453,trans2,2020-02-02,D,1
ID454,start_date,2014-09-18,A,3
ID454,trans1,2018-10-16,B,2
ID454,trans2,2020-05-12,C,1
ID455,start_date,2014-09-22,C,3
ID455,trans1,2017-03-28,D,2
ID455,trans2,2018-09-03,E,3
ID456,start_date,2014-09-30,C,2
ID456,trans1,2016-08-19,D,1
ID456,trans2,2017-03-27,E,3
ID457,start_date,2014-10-08,A,2
ID457,trans1,2016-05-01,B,3
ID457,trans2,2020-08-24,C,1
ID458,start_date,2014-10-12,A,3
ID458,trans1,2018-11-23,B,1
ID458,trans2,2019-05-20,C,2
ID459,start_date,2014-10-16,D,3
ID459,trans1,2020-04-01,E,1
ID459,trans2,NA,NA,NA
ID460,start_date,2014-10-19,C,3
ID460,trans1,2019-12-15,D,1
ID460,trans2,NA,NA,NA
ID461,start_date,2014-10-31,C,3
ID461,trans1,2017-03-19,D,1
ID461,trans2,2018-01-31,E,3
ID462,start_date,2014-11-04,C,1
ID462,trans1,2015-04-28,D,3
ID462,trans2,2018-06-04,E,3
ID463,start_date,2014-11-09,B,3
ID463,trans1,2019-11-11,C,1
ID463,trans2,2020-07-19,D,1
ID464,start_date,2014-11-13,B,1
ID464,trans1,2015-04-23,C,3
ID464,trans2,2018-02-03,D,3
ID465,start_date,2014-11-14,B,1
ID465,trans1,2015-07-25,C,1
ID465,trans2,2016-03-06,D,3
ID466,start_date,2014-11-14,C,3
ID466,trans1,2018-09-23,D,2
ID466,trans2,2020-02-15,E,1
ID467,start_date,2014-11-17,B,2
ID467,trans1,2016-10-22,C,3
ID467,trans2,2019-05-16,D,2
ID468,start_date,2014-11-23,B,2
ID468,trans1,2016-01-11,C,2
ID468,trans2,2017-04-09,D,3
ID469,start_date,2014-11-25,A,3
ID469,trans1,2017-04-05,B,1
ID469,trans2,2018-02-12,C,3
ID470,start_date,2014-11-26,C,3
ID470,trans1,2020-01-26,D,1
ID470,trans2,2020-05-12,E,1
ID471,start_date,2014-11-28,A,3
ID471,trans1,2016-12-28,B,2
ID471,trans2,2018-03-11,C,3
ID472,start_date,2014-11-28,C,3
ID472,trans1,NA,NA,NA
ID472,trans2,NA,NA,NA
ID473,start_date,2014-12-02,C,3
ID473,trans1,2020-05-13,D,1
ID473,trans2,NA,NA,NA
ID474,start_date,2014-12-05,B,3
ID474,trans1,2020-08-10,C,1
ID474,trans2,NA,NA,NA
ID475,start_date,2014-12-06,C,3
ID475,trans1,2017-11-10,D,3
ID475,trans2,2020-05-27,E,1
ID476,start_date,2014-12-08,A,3
ID476,trans1,2017-09-12,B,1
ID476,trans2,2018-07-09,C,3
ID477,start_date,2014-12-21,A,3
ID477,trans1,2018-07-04,B,2
ID477,trans2,2019-08-10,C,2
ID478,start_date,2014-12-24,B,3
ID478,trans1,2020-05-04,C,1
ID478,trans2,2020-10-20,D,1
ID479,start_date,2014-12-28,C,2
ID479,trans1,2016-01-05,D,2
ID479,trans2,2017-08-16,E,3
ID480,start_date,2014-12-30,A,3
ID480,trans1,2019-08-20,B,1
ID480,trans2,2020-04-09,C,1
ID481,start_date,2015-01-02,B,2
ID481,trans1,2016-05-17,C,3
ID481,trans2,2019-11-12,D,2
ID482,start_date,2015-01-17,C,3
ID482,trans1,2018-06-03,D,1
ID482,trans2,2018-11-12,E,3
ID483,start_date,2015-01-20,A,3
ID483,trans1,2019-12-19,B,1
ID483,trans2,2020-11-21,C,1
ID484,start_date,2015-01-22,A,1
ID484,trans1,2015-10-31,B,3
ID484,trans2,2020-09-03,C,1
ID485,start_date,2015-01-24,A,3
ID485,trans1,2020-04-15,B,1
ID485,trans2,2020-08-08,C,1
ID486,start_date,2015-01-25,B,3
ID486,trans1,2017-09-09,C,1
ID486,trans2,2018-01-29,D,3
ID487,start_date,2015-01-27,A,3
ID487,trans1,2020-04-12,B,1
ID487,trans2,2020-08-17,C,1
ID488,start_date,2015-02-03,B,2
ID488,trans1,2016-07-14,C,3
ID488,trans2,NA,NA,NA
ID489,start_date,2015-02-06,A,1
ID489,trans1,2015-08-02,B,3
ID489,trans2,2020-08-26,C,1
ID490,start_date,2015-02-14,A,1
ID490,trans1,2015-05-28,B,3
ID490,trans2,NA,NA,NA
ID491,start_date,2015-02-20,D,3
ID491,trans1,2020-10-12,E,1
ID491,trans2,NA,NA,NA
ID492,start_date,2015-02-28,A,3
ID492,trans1,2017-12-08,B,3
ID492,trans2,2020-02-19,C,1
ID493,start_date,2015-03-01,C,3
ID493,trans1,2020-01-04,D,1
ID493,trans2,NA,NA,NA
ID494,start_date,2015-03-02,A,3
ID494,trans1,2017-07-20,B,1
ID494,trans2,2018-07-18,C,3
ID495,start_date,2015-03-04,A,3
ID495,trans1,2017-12-21,B,2
ID495,trans2,2019-04-12,C,2
ID496,start_date,2015-03-09,A,2
ID496,trans1,2016-03-25,B,2
ID496,trans2,2018-01-21,C,3
ID497,start_date,2015-03-10,A,3
ID497,trans1,2019-07-10,B,1
ID497,trans2,2020-06-04,C,1
ID498,start_date,2015-03-15,B,2
ID498,trans1,2016-12-09,C,3
ID498,trans2,2019-05-15,D,2
ID499,start_date,2015-03-15,A,1
ID499,trans1,2016-02-23,B,3
ID499,trans2,2019-08-10,C,2
ID500,start_date,2015-03-18,B,3
ID500,trans1,NA,NA,NA
ID500,trans2,NA,NA,NA
ID501,start_date,2015-03-20,B,1
ID501,trans1,2015-12-28,C,1
ID501,trans2,2016-09-11,D,3
ID502,start_date,2015-03-20,B,2
ID502,trans1,2016-03-22,C,1
ID502,trans2,2016-06-22,D,3
ID503,start_date,2015-03-22,A,3
ID503,trans1,2018-03-03,B,3
ID503,trans2,2020-10-09,C,1
ID504,start_date,2015-04-03,B,3
ID504,trans1,2019-10-31,C,2
ID504,trans2,NA,NA,NA
ID505,start_date,2015-04-09,A,1
ID505,trans1,2015-12-02,B,3
ID505,trans2,2020-07-02,C,1
ID506,start_date,2015-04-13,D,3
ID506,trans1,2020-04-18,E,1
ID506,trans2,NA,NA,NA
ID507,start_date,2015-04-14,B,3
ID507,trans1,2018-07-06,C,2
ID507,trans2,2020-03-05,D,1
ID508,start_date,2015-04-18,C,1
ID508,trans1,2016-02-12,D,3
ID508,trans2,2018-11-02,E,3
ID509,start_date,2015-04-23,D,3
ID509,trans1,2020-05-09,E,1
ID509,trans2,NA,NA,NA
ID510,start_date,2015-04-27,B,2
ID510,trans1,2016-09-23,C,3
ID510,trans2,NA,NA,NA
ID511,start_date,2015-04-28,B,1
ID511,trans1,2016-02-29,C,2
ID511,trans2,2018-02-27,D,3
ID512,start_date,2015-04-29,B,3
ID512,trans1,2019-08-10,C,1
ID512,trans2,2020-05-25,D,1
ID513,start_date,2015-05-02,B,2
ID513,trans1,2016-08-12,C,3
ID513,trans2,NA,NA,NA
ID514,start_date,2015-05-04,C,2
ID514,trans1,2017-01-13,D,3
ID514,trans2,2019-08-07,E,2
ID515,start_date,2015-05-08,C,3
ID515,trans1,2018-03-24,D,1
ID515,trans2,2018-07-15,E,3
ID516,start_date,2015-05-08,A,2
ID516,trans1,2017-03-16,B,3
ID516,trans2,2020-07-14,C,1
ID517,start_date,2015-05-11,C,1
ID517,trans1,2016-03-18,D,1
ID517,trans2,2016-09-07,E,3
ID518,start_date,2015-05-14,C,2
ID518,trans1,2016-11-02,D,3
ID518,trans2,2019-02-18,E,2
ID519,start_date,2015-05-29,A,2
ID519,trans1,2017-05-01,B,1
ID519,trans2,2018-03-24,C,3
ID520,start_date,2015-06-05,A,3
ID520,trans1,2018-08-04,B,2
ID520,trans2,2019-12-06,C,1
ID521,start_date,2015-06-13,C,3
ID521,trans1,2019-11-08,D,1
ID521,trans2,2020-11-05,E,1
ID522,start_date,2015-06-14,B,3
ID522,trans1,2020-07-13,C,1
ID522,trans2,2020-10-18,D,1
ID523,start_date,2015-06-27,A,3
ID523,trans1,2019-12-31,B,1
ID523,trans2,2020-05-12,C,1
ID524,start_date,2015-07-08,C,1
ID524,trans1,2016-03-14,D,3
ID524,trans2,2018-07-06,E,3
ID525,start_date,2015-07-08,B,3
ID525,trans1,2019-01-04,C,2
ID525,trans2,2020-04-11,D,1
ID526,start_date,2015-07-12,A,3
ID526,trans1,2019-03-27,B,1
ID526,trans2,2020-01-05,C,1
ID527,start_date,2015-07-15,A,3
ID527,trans1,NA,NA,NA
ID527,trans2,NA,NA,NA
ID528,start_date,2015-07-21,C,3
ID528,trans1,2020-06-21,D,1
ID528,trans2,NA,NA,NA
ID529,start_date,2015-07-22,C,3
ID529,trans1,2018-02-09,D,3
ID529,trans2,2020-02-27,E,1
ID530,start_date,2015-07-24,B,2
ID530,trans1,2016-12-24,C,3
ID530,trans2,2020-01-01,D,1
ID531,start_date,2015-07-28,B,3
ID531,trans1,2020-02-18,C,1
ID531,trans2,2020-10-02,D,1
ID532,start_date,2015-08-03,A,2
ID532,trans1,2016-10-20,B,2
ID532,trans2,2018-03-02,C,3
ID533,start_date,2015-08-28,A,3
ID533,trans1,2019-10-22,B,1
ID533,trans2,2020-10-11,C,1
ID534,start_date,2015-09-03,A,3
ID534,trans1,2019-01-19,B,1
ID534,trans2,2019-08-15,C,2
ID535,start_date,2015-09-03,C,3
ID535,trans1,2017-11-21,D,3
ID535,trans2,2019-12-28,E,1
ID536,start_date,2015-09-16,B,1
ID536,trans1,2016-03-14,C,1
ID536,trans2,2017-02-09,D,3
ID537,start_date,2015-09-19,B,3
ID537,trans1,NA,NA,NA
ID537,trans2,NA,NA,NA
ID538,start_date,2015-09-20,A,3
ID538,trans1,2018-06-20,B,1
ID538,trans2,2018-11-17,C,3
ID539,start_date,2015-09-21,A,3
ID539,trans1,2018-06-08,B,1
ID539,trans2,2018-11-08,C,3
ID540,start_date,2015-09-25,A,2
ID540,trans1,2016-10-31,B,3
ID540,trans2,2019-05-21,C,2
ID541,start_date,2015-09-28,C,3
ID541,trans1,2019-06-09,D,2
ID541,trans2,2020-07-04,E,1
ID542,start_date,2015-10-02,B,3
ID542,trans1,2020-09-11,C,1
ID542,trans2,NA,NA,NA
ID543,start_date,2015-10-07,A,3
ID543,trans1,2018-06-04,B,2
ID543,trans2,2020-04-28,C,1
ID544,start_date,2015-10-09,B,1
ID544,trans1,2016-08-31,C,1
ID544,trans2,2017-05-15,D,3
ID545,start_date,2015-10-18,C,3
ID545,trans1,2018-08-31,D,1
ID545,trans2,2019-04-16,E,2
ID546,start_date,2015-10-22,C,3
ID546,trans1,2019-09-02,D,1
ID546,trans2,2020-03-11,E,1
ID547,start_date,2015-10-25,B,3
ID547,trans1,2019-03-16,C,2
ID547,trans2,2020-08-14,D,1
ID548,start_date,2015-11-02,B,2
ID548,trans1,2016-12-22,C,1
ID548,trans2,2017-07-27,D,3
ID549,start_date,2015-11-03,C,2
ID549,trans1,2017-08-03,D,3
ID549,trans2,2019-10-16,E,2
ID550,start_date,2015-11-05,B,2
ID550,trans1,2017-06-17,C,3
ID550,trans2,2020-04-09,D,1
ID551,start_date,2015-11-06,C,3
ID551,trans1,2020-06-01,D,1
ID551,trans2,2020-09-27,E,1
ID552,start_date,2015-11-10,C,2
ID552,trans1,2016-11-11,D,2
ID552,trans2,2018-05-18,E,3
ID553,start_date,2015-11-15,A,3
ID553,trans1,2019-04-18,B,2
ID553,trans2,2020-09-16,C,1
ID554,start_date,2015-11-18,A,1
ID554,trans1,2016-07-27,B,3
ID554,trans2,2019-01-15,C,2
ID555,start_date,2015-11-21,C,1
ID555,trans1,2016-06-04,D,3
ID555,trans2,2018-07-11,E,3
ID556,start_date,2015-11-25,B,1
ID556,trans1,2016-05-12,C,3
ID556,trans2,2019-03-31,D,2
ID557,start_date,2015-11-26,A,3
ID557,trans1,2020-06-24,B,1
ID557,trans2,2020-10-15,C,1
ID558,start_date,2015-11-27,A,2
ID558,trans1,2017-04-15,B,1
ID558,trans2,2017-10-24,C,3
ID559,start_date,2015-12-03,A,3
ID559,trans1,2020-04-29,B,1
ID559,trans2,NA,NA,NA
ID560,start_date,2015-12-14,B,3
ID560,trans1,2019-10-10,C,1
ID560,trans2,2020-04-15,D,1
ID561,start_date,2015-12-18,C,3
ID561,trans1,2019-11-20,D,1
ID561,trans2,2020-06-13,E,1
ID562,start_date,2015-12-19,B,2
ID562,trans1,2016-12-23,C,2
ID562,trans2,2018-08-01,D,3
ID563,start_date,2015-12-21,E,3
ID563,trans1,NA,NA,NA
ID563,trans2,NA,NA,NA
ID564,start_date,2015-12-26,C,3
ID564,trans1,NA,NA,NA
ID564,trans2,NA,NA,NA
ID565,start_date,2015-12-31,B,2
ID565,trans1,2017-05-23,C,1
ID565,trans2,2018-01-19,D,3
ID566,start_date,2016-01-02,B,2
ID566,trans1,2017-09-16,C,1
ID566,trans2,2018-01-21,D,3
ID567,start_date,2016-01-03,A,3
ID567,trans1,2019-08-12,B,1
ID567,trans2,2020-07-26,C,1
ID568,start_date,2016-01-13,C,2
ID568,trans1,2017-04-04,D,1
ID568,trans2,2017-09-04,E,3
ID569,start_date,2016-01-15,B,3
ID569,trans1,2018-07-21,C,3
ID569,trans2,2020-11-21,D,1
ID570,start_date,2016-01-20,A,3
ID570,trans1,2019-09-24,B,1
ID570,trans2,2020-08-20,C,1
ID571,start_date,2016-01-23,B,3
ID571,trans1,2019-02-19,C,1
ID571,trans2,2019-11-08,D,2
ID572,start_date,2016-01-27,C,1
ID572,trans1,2017-01-20,D,2
ID572,trans2,2018-02-14,E,3
ID573,start_date,2016-01-27,B,3
ID573,trans1,2020-11-11,C,1
ID573,trans2,NA,NA,NA
ID574,start_date,2016-01-28,E,3
ID574,trans1,NA,NA,NA
ID574,trans2,NA,NA,NA
ID575,start_date,2016-02-04,A,1
ID575,trans1,2017-01-31,B,1
ID575,trans2,2017-07-17,C,3
ID576,start_date,2016-02-05,B,3
ID576,trans1,2019-02-20,C,1
ID576,trans2,2020-02-05,D,1
ID577,start_date,2016-02-08,B,3
ID577,trans1,NA,NA,NA
ID577,trans2,NA,NA,NA
ID578,start_date,2016-02-10,D,3
ID578,trans1,NA,NA,NA
ID578,trans2,NA,NA,NA
ID579,start_date,2016-02-14,B,3
ID579,trans1,2019-01-09,C,1
ID579,trans2,2019-04-20,D,2
ID580,start_date,2016-02-15,B,3
ID580,trans1,2018-11-05,C,2
ID580,trans2,2020-10-31,D,1
ID581,start_date,2016-02-21,B,2
ID581,trans1,2017-04-23,C,1
ID581,trans2,2017-07-23,D,3
ID582,start_date,2016-02-23,D,3
ID582,trans1,2020-07-06,E,1
ID582,trans2,NA,NA,NA
ID583,start_date,2016-02-28,C,3
ID583,trans1,2019-05-06,D,1
ID583,trans2,2019-08-24,E,2
ID584,start_date,2016-03-03,C,3
ID584,trans1,2019-03-22,D,1
ID584,trans2,2020-03-01,E,1
ID585,start_date,2016-03-09,A,1
ID585,trans1,2017-03-02,B,1
ID585,trans2,2017-09-19,C,3
ID586,start_date,2016-03-15,B,3
ID586,trans1,2018-06-17,C,3
ID586,trans2,2020-06-19,D,1
ID587,start_date,2016-03-23,D,3
ID587,trans1,2020-10-31,E,1
ID587,trans2,NA,NA,NA
ID588,start_date,2016-03-30,D,3
ID588,trans1,2020-11-11,E,1
ID588,trans2,NA,NA,NA
ID589,start_date,2016-04-06,A,3
ID589,trans1,2018-05-09,B,1
ID589,trans2,2018-11-01,C,3
ID590,start_date,2016-04-16,C,3
ID590,trans1,2019-08-01,D,1
ID590,trans2,2020-04-06,E,1
ID591,start_date,2016-04-18,B,2
