emp_id,transaction_num,transaction_date,occupation,occ_step
ID591,trans1,2017-10-02,C,2
ID591,trans2,2019-04-23,D,2
ID592,start_date,2016-04-22,B,3
ID592,trans1,2020-02-18,C,1
ID592,trans2,NA,NA,NA
ID593,start_date,2016-04-22,C,2
ID593,trans1,2018-04-19,D,2
ID593,trans2,2020-04-03,E,1
ID594,start_date,2016-04-25,C,3
ID594,trans1,2020-11-16,D,1
ID594,trans2,NA,NA,NA
ID595,start_date,2016-04-28,D,3
ID595,trans1,2020-01-04,E,1
ID595,trans2,NA,NA,NA
ID596,start_date,2016-04-30,C,3
ID596,trans1,2018-07-20,D,1
ID596,trans2,2018-10-25,E,3
ID597,start_date,2016-05-02,A,3
ID597,trans1,2018-10-17,B,2
ID597,trans2,2019-12-03,C,1
ID598,start_date,2016-05-03,B,2
ID598,trans1,2017-11-22,C,2
ID598,trans2,2019-07-13,D,2
ID599,start_date,2016-05-04,B,3
ID599,trans1,NA,NA,NA
ID599,trans2,NA,NA,NA
ID600,start_date,2016-05-04,A,3
ID600,trans1,2018-06-06,B,1
ID600,trans2,2018-10-20,C,3
ID601,start_date,2016-05-05,A,3
ID601,trans1,2018-08-11,B,2
ID601,trans2,2019-11-19,C,2
ID602,start_date,2016-05-09,A,2
ID602,trans1,2017-08-21,B,3
ID602,trans2,2020-02-05,C,1
ID603,start_date,2016-05-10,A,3
ID603,trans1,2019-11-18,B,1
ID603,trans2,2020-07-20,C,1
ID604,start_date,2016-05-20,C,2
ID604,trans1,2017-10-03,D,3
ID604,trans2,2020-02-28,E,1
ID605,start_date,2016-05-24,C,3
ID605,trans1,2018-09-19,D,1
ID605,trans2,2019-01-11,E,2
ID606,start_date,2016-06-01,C,3
ID606,trans1,2018-07-23,D,2
ID606,trans2,2019-12-05,E,1
ID607,start_date,2016-06-01,B,3
ID607,trans1,2019-11-11,C,1
ID607,trans2,2020-08-04,D,1
ID608,start_date,2016-06-03,C,1
ID608,trans1,2017-02-26,D,2
ID608,trans2,2018-09-23,E,3
ID609,start_date,2016-06-03,B,2
ID609,trans1,2018-05-26,C,3
ID609,trans2,2020-11-15,D,1
ID610,start_date,2016-06-09,C,3
ID610,trans1,2018-10-09,D,3
ID610,trans2,NA,NA,NA
ID611,start_date,2016-06-19,B,3
ID611,trans1,2018-07-31,C,2
ID611,trans2,2019-11-08,D,2
ID612,start_date,2016-06-26,C,3
ID612,trans1,2018-10-19,D,1
ID612,trans2,2019-08-05,E,2
ID613,start_date,2016-07-05,A,3
ID613,trans1,2019-07-08,B,1
ID613,trans2,2020-01-19,C,1
ID614,start_date,2016-07-07,A,2
ID614,trans1,2018-01-21,B,1
ID614,trans2,2018-12-24,C,2
ID615,start_date,2016-07-16,C,3
ID615,trans1,2020-03-13,D,1
ID615,trans2,2020-11-22,E,1
ID616,start_date,2016-07-30,C,3
ID616,trans1,2020-07-23,D,1
ID616,trans2,2020-10-23,E,1
ID617,start_date,2016-08-13,C,1
ID617,trans1,2017-01-26,D,3
ID617,trans2,2020-01-20,E,1
ID618,start_date,2016-08-15,C,1
ID618,trans1,2017-07-03,D,3
ID618,trans2,2020-07-28,E,1
ID619,start_date,2016-08-16,B,3
ID619,trans1,2018-09-14,C,2
ID619,trans2,2020-03-01,D,1
ID620,start_date,2016-08-19,A,2
ID620,trans1,2018-01-05,B,2
ID620,trans2,2020-01-03,C,1
ID621,start_date,2016-08-19,A,3
ID621,trans1,2018-08-23,B,3
ID621,trans2,2020-10-10,C,1
ID622,start_date,2016-08-21,B,3
ID622,trans1,2019-02-18,C,2
ID622,trans2,NA,NA,NA
ID623,start_date,2016-08-22,C,1
ID623,trans1,2017-08-05,D,3
ID623,trans2,2020-09-24,E,1
ID624,start_date,2016-08-23,B,3
ID624,trans1,2019-10-07,C,2
ID624,trans2,2020-11-03,D,1
ID625,start_date,2016-08-31,A,1
ID625,trans1,2017-04-20,B,1
ID625,trans2,2017-08-13,C,3
ID626,start_date,2016-09-03,C,3
ID626,trans1,2019-08-15,D,2
ID626,trans2,2020-09-11,E,1
ID627,start_date,2016-09-04,B,2
ID627,trans1,2017-10-16,C,3
ID627,trans2,2020-02-22,D,1
ID628,start_date,2016-09-11,C,2
ID628,trans1,2018-06-27,D,2
ID628,trans2,2019-11-27,E,1
ID629,start_date,2016-09-11,A,3
ID629,trans1,2019-09-23,B,1
ID629,trans2,2020-01-31,C,1
ID630,start_date,2016-09-15,C,2
ID630,trans1,2018-09-11,D,3
ID630,trans2,NA,NA,NA
ID631,start_date,2016-09-15,B,2
ID631,trans1,2018-02-15,C,1
ID631,trans2,2019-01-08,D,2
ID632,start_date,2016-09-19,A,2
ID632,trans1,2017-09-21,B,1
ID632,trans2,2018-04-06,C,3
ID633,start_date,2016-09-23,A,1
ID633,trans1,2017-08-18,B,1
ID633,trans2,2018-05-06,C,3
ID634,start_date,2016-09-25,C,2
ID634,trans1,2017-09-28,D,2
ID634,trans2,2019-03-27,E,2
ID635,start_date,2016-10-08,B,3
ID635,trans1,2019-02-06,C,2
ID635,trans2,NA,NA,NA
ID636,start_date,2016-10-09,A,3
ID636,trans1,2019-09-17,B,1
ID636,trans2,2020-08-18,C,1
ID637,start_date,2016-10-10,A,1
ID637,trans1,2017-03-22,B,3
ID637,trans2,2020-02-17,C,1
ID638,start_date,2016-10-21,A,3
ID638,trans1,2018-12-05,B,2
ID638,trans2,NA,NA,NA
ID639,start_date,2016-10-25,B,3
ID639,trans1,2020-04-17,C,1
ID639,trans2,NA,NA,NA
ID640,start_date,2016-10-26,B,3
ID640,trans1,2019-09-25,C,2
ID640,trans2,2020-11-23,D,1
ID641,start_date,2016-11-09,C,2
ID641,trans1,2018-02-15,D,3
ID641,trans2,2020-08-17,E,1
ID642,start_date,2016-11-11,C,1
ID642,trans1,2017-05-01,D,3
ID642,trans2,NA,NA,NA
ID643,start_date,2016-11-12,B,3
ID643,trans1,2019-03-08,C,2
ID643,trans2,2020-06-03,D,1
ID644,start_date,2016-12-05,B,3
ID644,trans1,2020-03-24,C,1
ID644,trans2,2020-07-01,D,1
ID645,start_date,2016-12-07,D,3
ID645,trans1,2018-12-30,E,2
ID645,trans2,NA,NA,NA
ID646,start_date,2016-12-14,C,3
ID646,trans1,2019-09-09,D,1
ID646,trans2,2020-03-02,E,1
ID647,start_date,2016-12-15,B,2
ID647,trans1,2018-12-04,C,1
ID647,trans2,2019-04-11,D,2
ID648,start_date,2016-12-18,C,2
ID648,trans1,2018-05-11,D,1
ID648,trans2,2019-01-01,E,2
ID649,start_date,2016-12-25,C,3
ID649,trans1,2020-10-04,D,1
ID649,trans2,NA,NA,NA
ID650,start_date,2016-12-26,C,3
ID650,trans1,2020-08-04,D,1
ID650,trans2,NA,NA,NA
ID651,start_date,2016-12-26,A,1
ID651,trans1,2017-10-14,B,1
ID651,trans2,2018-09-20,C,3
ID652,start_date,2016-12-28,C,3
ID652,trans1,2020-09-20,D,1
ID652,trans2,NA,NA,NA
ID653,start_date,2017-01-03,A,3
ID653,trans1,2020-05-28,B,1
ID653,trans2,NA,NA,NA
ID654,start_date,2017-01-05,D,3
ID654,trans1,2019-09-21,E,2
ID654,trans2,NA,NA,NA
ID655,start_date,2017-01-12,A,2
ID655,trans1,2019-01-05,B,2
ID655,trans2,2020-11-23,C,1
ID656,start_date,2017-01-17,B,2
ID656,trans1,2018-11-24,C,2
ID656,trans2,NA,NA,NA
ID657,start_date,2017-01-19,A,1
ID657,trans1,2017-10-29,B,3
ID657,trans2,2020-01-12,C,1
ID658,start_date,2017-01-21,A,1
ID658,trans1,2017-06-11,B,2
ID658,trans2,2019-04-20,C,2
ID659,start_date,2017-01-22,C,2
ID659,trans1,2018-11-15,D,1
ID659,trans2,2019-08-31,E,2
ID660,start_date,2017-01-23,C,2
ID660,trans1,2018-04-05,D,2
ID660,trans2,2019-07-30,E,2
ID661,start_date,2017-01-23,C,3
ID661,trans1,2020-01-09,D,1
ID661,trans2,2020-11-20,E,1
ID662,start_date,2017-01-27,D,3
ID662,trans1,2020-07-08,E,1
ID662,trans2,NA,NA,NA
ID663,start_date,2017-01-27,B,2
ID663,trans1,2018-05-10,C,3
ID663,trans2,2020-11-01,D,1
ID664,start_date,2017-01-28,A,3
ID664,trans1,2020-03-22,B,1
ID664,trans2,2020-09-22,C,1
ID665,start_date,2017-01-30,C,1
ID665,trans1,2017-12-03,D,3
ID665,trans2,2019-12-16,E,1
ID666,start_date,2017-01-31,C,3
ID666,trans1,2020-01-02,D,1
ID666,trans2,2020-06-11,E,1
ID667,start_date,2017-01-31,C,3
ID667,trans1,2019-03-23,D,2
ID667,trans2,NA,NA,NA
ID668,start_date,2017-02-03,A,2
ID668,trans1,2018-09-14,B,2
ID668,trans2,2020-06-01,C,1
ID669,start_date,2017-02-10,A,3
ID669,trans1,2020-04-14,B,1
ID669,trans2,NA,NA,NA
ID670,start_date,2017-02-14,A,2
ID670,trans1,2018-03-17,B,3
ID670,trans2,NA,NA,NA
ID671,start_date,2017-02-21,B,2
ID671,trans1,2018-11-28,C,2
ID671,trans2,2020-02-23,D,1
ID672,start_date,2017-02-21,C,3
ID672,trans1,2020-01-28,D,1
ID672,trans2,NA,NA,NA
ID673,start_date,2017-04-04,A,1
ID673,trans1,2017-07-23,B,1
ID673,trans2,2018-02-27,C,3
ID674,start_date,2017-04-06,A,2
ID674,trans1,2018-09-12,B,2
ID674,trans2,2020-02-05,C,1
ID675,start_date,2017-04-07,A,1
ID675,trans1,2017-08-12,B,1
ID675,trans2,2018-03-02,C,3
ID676,start_date,2017-04-15,A,1
ID676,trans1,2017-10-08,B,2
ID676,trans2,2018-11-25,C,2
ID677,start_date,2017-04-19,C,1
ID677,trans1,2018-02-04,D,1
ID677,trans2,2018-09-18,E,3
ID678,start_date,2017-04-23,A,1
ID678,trans1,2018-04-17,B,3
ID678,trans2,2020-06-12,C,1
ID679,start_date,2017-04-28,A,2
ID679,trans1,2018-05-23,B,3
ID679,trans2,NA,NA,NA
ID680,start_date,2017-04-28,C,2
ID680,trans1,2018-08-30,D,1
ID680,trans2,2019-01-06,E,2
ID681,start_date,2017-05-01,C,2
ID681,trans1,2019-01-31,D,2
ID681,trans2,2020-10-12,E,1
ID682,start_date,2017-05-08,B,3
ID682,trans1,2020-06-19,C,1
ID682,trans2,2020-10-17,D,1
ID683,start_date,2017-05-09,C,3
ID683,trans1,2020-01-03,D,1
ID683,trans2,2020-09-26,E,1
ID684,start_date,2017-05-16,C,3
ID684,trans1,2020-09-26,D,1
ID684,trans2,NA,NA,NA
ID685,start_date,2017-05-30,A,2
ID685,trans1,2018-07-27,B,1
ID685,trans2,2018-11-04,C,3
ID686,start_date,2017-05-31,B,3
ID686,trans1,2020-04-13,C,1
ID686,trans2,NA,NA,NA
ID687,start_date,2017-06-09,A,1
ID687,trans1,2017-11-24,B,2
ID687,trans2,2019-02-26,C,2
ID688,start_date,2017-06-14,A,1
ID688,trans1,2017-11-18,B,2
ID688,trans2,2018-12-26,C,2
ID689,start_date,2017-06-17,C,3
ID689,trans1,2019-12-18,D,1
ID689,trans2,NA,NA,NA
ID690,start_date,2017-06-22,A,2
ID690,trans1,2019-05-09,B,1
ID690,trans2,2020-02-26,C,1
ID691,start_date,2017-06-23,B,3
ID691,trans1,2019-07-23,C,1
ID691,trans2,2020-07-22,D,1
ID692,start_date,2017-06-24,B,1
ID692,trans1,2017-11-24,C,1
ID692,trans2,2018-03-24,D,3
ID693,start_date,2017-06-24,A,3
ID693,trans1,2020-06-22,B,1
ID693,trans2,NA,NA,NA
ID694,start_date,2017-07-01,D,3
ID694,trans1,2020-05-11,E,1
ID694,trans2,NA,NA,NA
ID695,start_date,2017-07-04,A,3
ID695,trans1,NA,NA,NA
ID695,trans2,NA,NA,NA
ID696,start_date,2017-07-07,D,3
ID696,trans1,2019-11-27,E,1
ID696,trans2,NA,NA,NA
ID697,start_date,2017-07-08,B,2
ID697,trans1,2019-04-29,C,2
ID697,trans2,2020-08-23,D,1
ID698,start_date,2017-07-08,C,3
ID698,trans1,2020-09-17,D,1
ID698,trans2,NA,NA,NA
ID699,start_date,2017-07-09,A,3
ID699,trans1,2020-08-07,B,1
ID699,trans2,NA,NA,NA
ID700,start_date,2017-07-12,B,2
ID700,trans1,2019-01-24,C,2
ID700,trans2,2020-06-19,D,1
ID701,start_date,2017-07-13,B,3
ID701,trans1,2020-02-09,C,1
ID701,trans2,NA,NA,NA
ID702,start_date,2017-07-16,A,2
ID702,trans1,2019-03-27,B,1
ID702,trans2,2019-06-27,C,2
ID703,start_date,2017-07-16,A,1
ID703,trans1,2018-03-21,B,1
ID703,trans2,2018-06-26,C,3
ID704,start_date,2017-07-20,A,3
ID704,trans1,2019-12-13,B,1
ID704,trans2,2020-08-15,C,1
ID705,start_date,2017-07-29,A,3
ID705,trans1,2020-02-16,B,1
ID705,trans2,2020-06-23,C,1
ID706,start_date,2017-07-30,B,3
ID706,trans1,2019-12-03,C,1
ID706,trans2,2020-04-23,D,1
ID707,start_date,2017-08-03,A,1
ID707,trans1,2018-03-22,B,2
ID707,trans2,2019-11-14,C,2
ID708,start_date,2017-08-05,B,1
ID708,trans1,2018-07-30,C,1
ID708,trans2,2018-11-19,D,3
ID709,start_date,2017-08-11,A,2
ID709,trans1,2018-09-05,B,3
ID709,trans2,NA,NA,NA
ID710,start_date,2017-08-12,C,2
ID710,trans1,2019-06-29,D,1
ID710,trans2,2020-06-03,E,1
ID711,start_date,2017-08-17,B,3
ID711,trans1,2020-07-06,C,1
ID711,trans2,2020-10-25,D,1
ID712,start_date,2017-08-25,A,3
ID712,trans1,2020-06-30,B,1
ID712,trans2,NA,NA,NA
ID713,start_date,2017-08-26,A,2
ID713,trans1,2018-11-26,B,2
ID713,trans2,2020-06-30,C,1
ID714,start_date,2017-09-01,C,3
ID714,trans1,2020-01-19,D,1
ID714,trans2,2020-09-25,E,1
ID715,start_date,2017-09-04,B,3
ID715,trans1,2020-03-28,C,1
ID715,trans2,2020-10-22,D,1
ID716,start_date,2017-09-06,B,3
ID716,trans1,2020-01-04,C,1
ID716,trans2,2020-05-20,D,1
ID717,start_date,2017-09-10,C,2
ID717,trans1,2018-12-05,D,2
ID717,trans2,NA,NA,NA
ID718,start_date,2017-09-12,B,1
ID718,trans1,2018-08-26,C,2
ID718,trans2,2020-08-19,D,1
ID719,start_date,2017-09-13,E,3
ID719,trans1,NA,NA,NA
ID719,trans2,NA,NA,NA
ID720,start_date,2017-09-18,C,3
ID720,trans1,2019-11-10,D,1
ID720,trans2,2020-03-05,E,1
ID721,start_date,2017-09-21,A,1
ID721,trans1,2018-05-08,B,3
ID721,trans2,2020-06-05,C,1
ID722,start_date,2017-09-22,B,2
ID722,trans1,2019-09-16,C,1
ID722,trans2,2020-05-28,D,1
ID723,start_date,2017-09-26,C,1
ID723,trans1,2018-03-04,D,2
ID723,trans2,2019-12-23,E,1
ID724,start_date,2017-09-29,C,2
ID724,trans1,2018-12-02,D,2
ID724,trans2,2020-03-11,E,1
ID725,start_date,2017-10-01,C,1
ID725,trans1,2018-09-27,D,1
ID725,trans2,2019-03-26,E,2
ID726,start_date,2017-10-08,B,3
ID726,trans1,2020-04-26,C,1
ID726,trans2,2020-09-02,D,1
ID727,start_date,2017-10-09,C,2
ID727,trans1,2018-12-03,D,1
ID727,trans2,2019-11-19,E,2
ID728,start_date,2017-10-29,B,2
ID728,trans1,2019-03-06,C,1
ID728,trans2,2020-03-04,D,1
ID729,start_date,2017-11-06,A,2
ID729,trans1,2019-03-10,B,2
ID729,trans2,2020-07-29,C,1
ID730,start_date,2017-11-08,C,2
ID730,trans1,2019-09-08,D,1
ID730,trans2,2020-04-14,E,1
ID731,start_date,2017-11-10,C,2
ID731,trans1,2019-02-01,D,2
ID731,trans2,NA,NA,NA
ID732,start_date,2017-11-11,D,3
ID732,trans1,2020-10-08,E,1
ID732,trans2,NA,NA,NA
ID733,start_date,2017-11-11,D,3
ID733,trans1,2020-10-22,E,1
ID733,trans2,NA,NA,NA
ID734,start_date,2017-11-14,D,3
ID734,trans1,2020-08-21,E,1
ID734,trans2,NA,NA,NA
ID735,start_date,2017-11-24,A,1
ID735,trans1,2018-02-23,B,3
ID735,trans2,NA,NA,NA
ID736,start_date,2017-12-06,C,2
ID736,trans1,2019-05-06,D,2
ID736,trans2,2020-08-12,E,1
ID737,start_date,2017-12-07,A,2
ID737,trans1,2018-12-09,B,2
ID737,trans2,NA,NA,NA
ID738,start_date,2017-12-08,A,2
ID738,trans1,2019-12-06,B,1
ID738,trans2,2020-03-11,C,1
ID739,start_date,2017-12-13,B,2
ID739,trans1,2019-10-29,C,1
ID739,trans2,2020-09-24,D,1
ID740,start_date,2017-12-19,B,3
ID740,trans1,2020-06-25,C,1
ID740,trans2,2020-11-11,D,1
ID741,start_date,2017-12-20,D,3
ID741,trans1,2020-09-29,E,1
ID741,trans2,NA,NA,NA
ID742,start_date,2017-12-21,C,2
ID742,trans1,2019-08-26,D,1
ID742,trans2,2020-05-06,E,1
ID743,start_date,2017-12-21,B,2
ID743,trans1,2019-07-16,C,2
ID743,trans2,NA,NA,NA
ID744,start_date,2017-12-23,D,3
ID744,trans1,2020-09-22,E,1
ID744,trans2,NA,NA,NA
ID745,start_date,2017-12-25,A,3
ID745,trans1,2020-07-31,B,1
ID745,trans2,NA,NA,NA
ID746,start_date,2017-12-26,A,2
ID746,trans1,2019-03-07,B,1
ID746,trans2,2020-02-26,C,1
ID747,start_date,2017-12-27,B,3
ID747,trans1,NA,NA,NA
ID747,trans2,NA,NA,NA
ID748,start_date,2017-12-29,C,3
ID748,trans1,2020-04-02,D,1
ID748,trans2,2020-07-14,E,1
ID749,start_date,2018-01-31,A,3
ID749,trans1,2020-09-08,B,1
ID749,trans2,NA,NA,NA
ID750,start_date,2018-02-07,C,2
ID750,trans1,2019-02-27,D,1
ID750,trans2,2020-02-05,E,1
ID751,start_date,2018-02-07,A,1
ID751,trans1,2018-10-15,B,1
ID751,trans2,2019-04-29,C,2
ID752,start_date,2018-02-13,A,3
ID752,trans1,NA,NA,NA
ID752,trans2,NA,NA,NA
ID753,start_date,2018-02-17,B,2
ID753,trans1,2019-03-19,C,2
ID753,trans2,2020-06-09,D,1
ID754,start_date,2018-02-17,A,1
ID754,trans1,2018-08-20,B,1
ID754,trans2,2019-02-06,C,2
ID755,start_date,2018-02-19,B,1
ID755,trans1,2018-07-04,C,2
ID755,trans2,2019-11-28,D,1
ID756,start_date,2018-02-24,C,1
ID756,trans1,2018-11-09,D,2
ID756,trans2,2020-09-20,E,1
ID757,start_date,2018-02-25,A,2
ID757,trans1,2019-09-02,B,1
ID757,trans2,2019-12-04,C,1
ID758,start_date,2018-02-28,C,1
ID758,trans1,2018-07-26,D,2
ID758,trans2,2020-07-03,E,1
ID759,start_date,2018-03-01,B,3
ID759,trans1,2020-10-17,C,1
ID759,trans2,NA,NA,NA
ID760,start_date,2018-03-01,B,3
ID760,trans1,2020-09-29,C,1
ID760,trans2,NA,NA,NA
ID761,start_date,2018-03-02,C,3
ID761,trans1,2020-11-15,D,1
ID761,trans2,NA,NA,NA
ID762,start_date,2018-03-08,C,2
ID762,trans1,2020-02-06,D,1
ID762,trans2,NA,NA,NA
ID763,start_date,2018-03-10,A,1
ID763,trans1,2018-07-27,B,1
ID763,trans2,2019-02-03,C,2
ID764,start_date,2018-03-14,C,3
ID764,trans1,NA,NA,NA
ID764,trans2,NA,NA,NA
ID765,start_date,2018-03-18,B,2
ID765,trans1,2020-01-20,C,1
ID765,trans2,NA,NA,NA
ID766,start_date,2018-03-18,B,2
ID766,trans1,2020-01-15,C,1
ID766,trans2,2020-11-14,D,1
ID767,start_date,2018-03-27,D,3
ID767,trans1,2020-09-04,E,1
ID767,trans2,NA,NA,NA
ID768,start_date,2018-03-28,A,2
ID768,trans1,2019-04-29,B,1
ID768,trans2,2019-09-01,C,2
ID769,start_date,2018-04-02,C,2
ID769,trans1,2019-05-15,D,1
ID769,trans2,2019-12-01,E,1
ID770,start_date,2018-04-03,A,2
ID770,trans1,2019-09-04,B,2
ID770,trans2,NA,NA,NA
ID771,start_date,2018-04-04,A,2
ID771,trans1,2019-05-08,B,2
ID771,trans2,2020-09-09,C,1
ID772,start_date,2018-04-05,B,1
ID772,trans1,2018-07-08,C,3
ID772,trans2,2020-11-19,D,1
ID773,start_date,2018-04-05,B,2
ID773,trans1,2019-04-06,C,1
ID773,trans2,2020-03-13,D,1
ID774,start_date,2018-04-11,B,1
ID774,trans1,2018-10-17,C,2
ID774,trans2,2020-01-14,D,1
ID775,start_date,2018-04-16,A,2
ID775,trans1,2020-03-06,B,1
ID775,trans2,2020-09-05,C,1
ID776,start_date,2018-04-19,C,3
ID776,trans1,NA,NA,NA
ID776,trans2,NA,NA,NA
ID777,start_date,2018-04-20,B,3
ID777,trans1,2020-09-07,C,1
ID777,trans2,NA,NA,NA
ID778,start_date,2018-04-21,B,3
ID778,trans1,2020-08-21,C,1
ID778,trans2,NA,NA,NA
ID779,start_date,2018-04-24,C,2
ID779,trans1,2020-04-05,D,1
ID779,trans2,2020-07-30,E,1
ID780,start_date,2018-04-25,D,3
ID780,trans1,2020-10-09,E,1
ID780,trans2,NA,NA,NA
ID781,start_date,2018-04-25,C,2
ID781,trans1,2019-12-06,D,1
ID781,trans2,2020-05-14,E,1
ID782,start_date,2018-04-28,B,2
ID782,trans1,2020-01-05,C,1
ID782,trans2,2020-05-21,D,1
ID783,start_date,2018-05-02,D,1
ID783,trans1,2019-04-24,E,2
ID783,trans2,NA,NA,NA
ID784,start_date,2018-05-04,C,3
ID784,trans1,NA,NA,NA
ID784,trans2,NA,NA,NA
ID785,start_date,2018-05-08,B,2
ID785,trans1,2020-02-10,C,1
ID785,trans2,2020-05-10,D,1
ID786,start_date,2018-05-08,A,1
ID786,trans1,2018-09-04,B,1
ID786,trans2,2019-08-05,C,2
ID787,start_date,2018-05-09,C,1
ID787,trans1,2019-02-04,D,1
ID787,trans2,2019-10-22,E,2
ID788,start_date,2018-05-12,B,2
ID788,trans1,2019-12-18,C,1
ID788,trans2,2020-08-10,D,1
ID789,start_date,2018-05-13,B,1
ID789,trans1,2019-05-09,C,1
ID789,trans2,2020-04-07,D,1
ID790,start_date,2018-05-15,B,3
ID790,trans1,NA,NA,NA
ID790,trans2,NA,NA,NA
